query_0,value_1,query_2,value_3,query_4,value_5,query_6,value_7,query_8,value_9,query_10,value_11,query_12,value_13,query_14,value_15,query_16,value_17,query_18,value_19,query_20,value_21,query_22,value_23
0.000926913577131927,0.0016033024294301867,0.0002966280444525182,-0.0015315624186769128,0.014666689559817314,0.00588309857994318,-0.05333360657095909,-0.01333795115351677,-0.000525244977325201,0.002376359421759844,-0.0002808729186654091,-0.006296583916991949,-0.0003957063890993595,0.1145457848906517,3.306606595288031e-05,0.0033622030168771744,0.00011231550161028281,0.002885364694520831,-1.324399249824637e-06,-0.062151264399290085,0.00013712345389649272,0.0038094071205705404,-0.00048698022146709263,0.0011328913969919086
7.054762136249337e-06,0.0003937852452509105,0.000531878147739917,0.0016950528370216489,-0.008664718829095364,0.0030219308100640774,0.016262143850326538,0.0016272704815492034,-1.6581345334998332e-05,0.008111047558486462,0.00014496996300294995,-0.001348894089460373,0.00022516355966217816,0.09908675402402878,-3.517172081046738e-05,0.0019046658417209983,2.5632276447140612e-05,0.0025898118037730455,7.77050809119828e-06,-0.03597597777843475,0.00012615026207640767,0.0022818627767264843,-0.0006419461569748819,0.0018799174576997757
0.00016611116006970406,0.0008552706567570567,-0.000427575025241822,-0.0003987991367466748,0.01071555633097887,0.006323067471385002,-0.017258476465940475,-0.006362643092870712,-0.00024067955382633954,0.0047384449280798435,-0.0001625327713554725,-0.003568577580153942,-0.00029306189389899373,0.09493478387594223,7.855457624827977e-06,0.0019992028828710318,9.03420805116184e-05,0.0027322794776409864,3.975726485805353e-06,-0.04307372495532036,0.00013896018208470196,0.002671085298061371,-0.0007145600975491107,0.002021455205976963
-0.0003174804733134806,0.001059768721461296,0.00015038983838167042,0.0009720344678498805,-0.0008956635720096529,0.006113271228969097,0.005495184566825628,0.00048496836097911,7.262376311700791e-05,0.009132303297519684,9.22582476050593e-05,-0.0013997523346915841,0.00032086801365949214,0.11163059622049332,-5.837372373207472e-05,0.0021459886338561773,3.6811200061492855e-06,0.002768527716398239,1.0077873412228655e-05,-0.036659616976976395,0.00015349524619523436,0.0024541644379496574,-0.0006724678096361458,0.001892371685244143
0.000926913577131927,0.0016033024294301867,0.0002966280444525182,-0.0015315624186769128,0.014666689559817314,0.00588309857994318,-0.05333360657095909,-0.01333795115351677,-0.000525244977325201,0.002376359421759844,-0.0002808729186654091,-0.006296583916991949,-0.0003957063890993595,0.1145457848906517,3.306606595288031e-05,0.0033622030168771744,0.00011231550161028281,0.002885364694520831,-1.324399249824637e-06,-0.062151264399290085,0.00013712345389649272,0.0038094071205705404,-0.00048698022146709263,0.0011328913969919086
0.0001750583469402045,0.0004575560160446912,0.00028719170950353146,0.0005882106488570571,0.007434098515659571,0.006498668342828751,0.013788586482405663,-0.003132554469630122,-0.00017087308515328914,0.007706024218350649,-2.0320660041761585e-05,-0.0037430268712341785,-0.00019728684856090695,0.1193237155675888,3.2571870178799145e-06,0.0028419094160199165,9.970354585675523e-05,0.0029833675362169743,3.2217876650975086e-06,-0.057309627532958984,0.0001576198555994779,0.003613808425143361,-0.0005752338911406696,0.0017028403235599399
7.054762136249337e-06,0.0003937852452509105,0.000531878147739917,0.0016950528370216489,-0.008664718829095364,0.0030219308100640774,0.016262143850326538,0.0016272704815492034,-1.6581345334998332e-05,0.008111047558486462,0.00014496996300294995,-0.001348894089460373,0.00022516355966217816,0.09908675402402878,-3.517172081046738e-05,0.0019046658417209983,2.5632276447140612e-05,0.0025898118037730455,7.77050809119828e-06,-0.03597597777843475,0.00012615026207640767,0.0022818627767264843,-0.0006419461569748819,0.0018799174576997757
0.00016611116006970406,0.0008552706567570567,-0.000427575025241822,-0.0003987991367466748,0.01071555633097887,0.006323067471385002,-0.017258476465940475,-0.006362643092870712,-0.00024067955382633954,0.0047384449280798435,-0.0001625327713554725,-0.003568577580153942,-0.00029306189389899373,0.09493478387594223,7.855457624827977e-06,0.0019992028828710318,9.03420805116184e-05,0.0027322794776409864,3.975726485805353e-06,-0.04307372495532036,0.00013896018208470196,0.002671085298061371,-0.0007145600975491107,0.002021455205976963
-0.0003174804733134806,0.001059768721461296,0.00015038983838167042,0.0009720344678498805,-0.0008956635720096529,0.006113271228969097,0.005495184566825628,0.00048496836097911,7.262376311700791e-05,0.009132303297519684,9.22582476050593e-05,-0.0013997523346915841,0.00032086801365949214,0.11163059622049332,-5.837372373207472e-05,0.0021459886338561773,3.6811200061492855e-06,0.002768527716398239,1.0077873412228655e-05,-0.036659616976976395,0.00015349524619523436,0.0024541644379496574,-0.0006724678096361458,0.001892371685244143
0.000926913577131927,0.0016033024294301867,0.0002966280444525182,-0.0015315624186769128,0.014666689559817314,0.00588309857994318,-0.05333360657095909,-0.01333795115351677,-0.000525244977325201,0.002376359421759844,-0.0002808729186654091,-0.006296583916991949,-0.0003957063890993595,0.1145457848906517,3.306606595288031e-05,0.0033622030168771744,0.00011231550161028281,0.002885364694520831,-1.324399249824637e-06,-0.062151264399290085,0.00013712345389649272,0.0038094071205705404,-0.00048698022146709263,0.0011328913969919086
0.0001750583469402045,0.0004575560160446912,0.00028719170950353146,0.0005882106488570571,0.007434098515659571,0.006498668342828751,0.013788586482405663,-0.003132554469630122,-0.00017087308515328914,0.007706024218350649,-2.0320660041761585e-05,-0.0037430268712341785,-0.00019728684856090695,0.1193237155675888,3.2571870178799145e-06,0.0028419094160199165,9.970354585675523e-05,0.0029833675362169743,3.2217876650975086e-06,-0.057309627532958984,0.0001576198555994779,0.003613808425143361,-0.0005752338911406696,0.0017028403235599399
0.0003451953234616667,0.0017522169509902596,0.000671413610689342,-0.0002080276608467102,0.00970048550516367,0.0033817170187830925,-0.022318799048662186,-0.007124750874936581,-0.0003382702707313001,0.008820418268442154,-0.00019058391626458615,-0.0036434235516935587,-0.00015315852942876518,0.09135547280311584,8.96237906999886e-06,0.001869601896032691,0.00010135282354895025,0.0026546407025307417,7.2515908868808765e-06,-0.03904000669717789,0.00016950455028563738,0.002652440220117569,-0.0005014571943320334,0.0018689509015530348
7.054762136249337e-06,0.0003937852452509105,0.000531878147739917,0.0016950528370216489,-0.008664718829095364,0.0030219308100640774,0.016262143850326538,0.0016272704815492034,-1.6581345334998332e-05,0.008111047558486462,0.00014496996300294995,-0.001348894089460373,0.00022516355966217816,0.09908675402402878,-3.517172081046738e-05,0.0019046658417209983,2.5632276447140612e-05,0.0025898118037730455,7.77050809119828e-06,-0.03597597777843475,0.00012615026207640767,0.0022818627767264843,-0.0006419461569748819,0.0018799174576997757
0.00016611116006970406,0.0008552706567570567,-0.000427575025241822,-0.0003987991367466748,0.01071555633097887,0.006323067471385002,-0.017258476465940475,-0.006362643092870712,-0.00024067955382633954,0.0047384449280798435,-0.0001625327713554725,-0.003568577580153942,-0.00029306189389899373,0.09493478387594223,7.855457624827977e-06,0.0019992028828710318,9.03420805116184e-05,0.0027322794776409864,3.975726485805353e-06,-0.04307372495532036,0.00013896018208470196,0.002671085298061371,-0.0007145600975491107,0.002021455205976963
-0.0003174804733134806,0.001059768721461296,0.00015038983838167042,0.0009720344678498805,-0.0008956635720096529,0.006113271228969097,0.005495184566825628,0.00048496836097911,7.262376311700791e-05,0.009132303297519684,9.22582476050593e-05,-0.0013997523346915841,0.00032086801365949214,0.11163059622049332,-5.837372373207472e-05,0.0021459886338561773,3.6811200061492855e-06,0.002768527716398239,1.0077873412228655e-05,-0.036659616976976395,0.00015349524619523436,0.0024541644379496574,-0.0006724678096361458,0.001892371685244143
0.000926913577131927,0.0016033024294301867,0.0002966280444525182,-0.0015315624186769128,0.014666689559817314,0.00588309857994318,-0.05333360657095909,-0.01333795115351677,-0.000525244977325201,0.002376359421759844,-0.0002808729186654091,-0.006296583916991949,-0.0003957063890993595,0.1145457848906517,3.306606595288031e-05,0.0033622030168771744,0.00011231550161028281,0.002885364694520831,-1.324399249824637e-06,-0.062151264399290085,0.00013712345389649272,0.0038094071205705404,-0.00048698022146709263,0.0011328913969919086
0.0001750583469402045,0.0004575560160446912,0.00028719170950353146,0.0005882106488570571,0.007434098515659571,0.006498668342828751,0.013788586482405663,-0.003132554469630122,-0.00017087308515328914,0.007706024218350649,-2.0320660041761585e-05,-0.0037430268712341785,-0.00019728684856090695,0.1193237155675888,3.2571870178799145e-06,0.0028419094160199165,9.970354585675523e-05,0.0029833675362169743,3.2217876650975086e-06,-0.057309627532958984,0.0001576198555994779,0.003613808425143361,-0.0005752338911406696,0.0017028403235599399
0.0003451953234616667,0.0017522169509902596,0.000671413610689342,-0.0002080276608467102,0.00970048550516367,0.0033817170187830925,-0.022318799048662186,-0.007124750874936581,-0.0003382702707313001,0.008820418268442154,-0.00019058391626458615,-0.0036434235516935587,-0.00015315852942876518,0.09135547280311584,8.96237906999886e-06,0.001869601896032691,0.00010135282354895025,0.0026546407025307417,7.2515908868808765e-06,-0.03904000669717789,0.00016950455028563738,0.002652440220117569,-0.0005014571943320334,0.0018689509015530348
-0.0002472588967066258,0.0004815881547983736,0.0007096714689396322,0.0014226323692128062,-0.0025025089271366596,0.004235704429447651,0.003880934789776802,-0.0022533698938786983,-6.391163333319128e-05,0.00862329825758934,5.223841071710922e-06,-0.0027463373262435198,-1.9386478015803732e-05,0.10481848567724228,4.044201887154486e-06,0.0021909521892666817,6.857288826722652e-05,0.002788929734379053,6.1614755395567045e-06,-0.04368845000863075,0.00017003552056849003,0.0028268382884562016,-0.0006681535160169005,0.0017728322418406606
7.054762136249337e-06,0.0003937852452509105,0.000531878147739917,0.0016950528370216489,-0.008664718829095364,0.0030219308100640774,0.016262143850326538,0.0016272704815492034,-1.6581345334998332e-05,0.008111047558486462,0.00014496996300294995,-0.001348894089460373,0.00022516355966217816,0.09908675402402878,-3.517172081046738e-05,0.0019046658417209983,2.5632276447140612e-05,0.0025898118037730455,7.77050809119828e-06,-0.03597597777843475,0.00012615026207640767,0.0022818627767264843,-0.0006419461569748819,0.0018799174576997757
0.00016611116006970406,0.0008552706567570567,-0.000427575025241822,-0.0003987991367466748,0.01071555633097887,0.006323067471385002,-0.017258476465940475,-0.006362643092870712,-0.00024067955382633954,0.0047384449280798435,-0.0001625327713554725,-0.003568577580153942,-0.00029306189389899373,0.09493478387594223,7.855457624827977e-06,0.0019992028828710318,9.03420805116184e-05,0.0027322794776409864,3.975726485805353e-06,-0.04307372495532036,0.00013896018208470196,0.002671085298061371,-0.0007145600975491107,0.002021455205976963
-0.0003174804733134806,0.001059768721461296,0.00015038983838167042,0.0009720344678498805,-0.0008956635720096529,0.006113271228969097,0.005495184566825628,0.00048496836097911,7.262376311700791e-05,0.009132303297519684,9.22582476050593e-05,-0.0013997523346915841,0.00032086801365949214,0.11163059622049332,-5.837372373207472e-05,0.0021459886338561773,3.6811200061492855e-06,0.002768527716398239,1.0077873412228655e-05,-0.036659616976976395,0.00015349524619523436,0.0024541644379496574,-0.0006724678096361458,0.001892371685244143
0.000926913577131927,0.0016033024294301867,0.0002966280444525182,-0.0015315624186769128,0.014666689559817314,0.00588309857994318,-0.05333360657095909,-0.01333795115351677,-0.000525244977325201,0.002376359421759844,-0.0002808729186654091,-0.006296583916991949,-0.0003957063890993595,0.1145457848906517,3.306606595288031e-05,0.0033622030168771744,0.00011231550161028281,0.002885364694520831,-1.324399249824637e-06,-0.062151264399290085,0.00013712345389649272,0.0038094071205705404,-0.00048698022146709263,0.0011328913969919086
0.0001750583469402045,0.0004575560160446912,0.00028719170950353146,0.0005882106488570571,0.007434098515659571,0.006498668342828751,0.013788586482405663,-0.003132554469630122,-0.00017087308515328914,0.007706024218350649,-2.0320660041761585e-05,-0.0037430268712341785,-0.00019728684856090695,0.1193237155675888,3.2571870178799145e-06,0.0028419094160199165,9.970354585675523e-05,0.0029833675362169743,3.2217876650975086e-06,-0.057309627532958984,0.0001576198555994779,0.003613808425143361,-0.0005752338911406696,0.0017028403235599399
0.0003451953234616667,0.0017522169509902596,0.000671413610689342,-0.0002080276608467102,0.00970048550516367,0.0033817170187830925,-0.022318799048662186,-0.007124750874936581,-0.0003382702707313001,0.008820418268442154,-0.00019058391626458615,-0.0036434235516935587,-0.00015315852942876518,0.09135547280311584,8.96237906999886e-06,0.001869601896032691,0.00010135282354895025,0.0026546407025307417,7.2515908868808765e-06,-0.03904000669717789,0.00016950455028563738,0.002652440220117569,-0.0005014571943320334,0.0018689509015530348
-0.0002472588967066258,0.0004815881547983736,0.0007096714689396322,0.0014226323692128062,-0.0025025089271366596,0.004235704429447651,0.003880934789776802,-0.0022533698938786983,-6.391163333319128e-05,0.00862329825758934,5.223841071710922e-06,-0.0027463373262435198,-1.9386478015803732e-05,0.10481848567724228,4.044201887154486e-06,0.0021909521892666817,6.857288826722652e-05,0.002788929734379053,6.1614755395567045e-06,-0.04368845000863075,0.00017003552056849003,0.0028268382884562016,-0.0006681535160169005,0.0017728322418406606
0.00016948817938100547,0.0009553491836413741,-0.00012495233386289328,0.0004606552538461983,0.0024087855126708746,0.005061057861894369,-0.007470530457794666,-0.004446854814887047,-0.00013780906738247722,0.007704948075115681,-2.063634747173637e-05,-0.003730438183993101,-0.0003687403805088252,0.1211005225777626,2.1874650428799214e-06,0.003457562765106559,0.00011832139716716483,0.002914984244853258,-2.3650541152164806e-06,-0.06257296353578568,0.0001232003269251436,0.0042511532083153725,-0.00046613728045485914,0.0010375452693551779
7.054762136249337e-06,0.0003937852452509105,0.000531878147739917,0.0016950528370216489,-0.008664718829095364,0.0030219308100640774,0.016262143850326538,0.0016272704815492034,-1.6581345334998332e-05,0.008111047558486462,0.00014496996300294995,-0.001348894089460373,0.00022516355966217816,0.09908675402402878,-3.517172081046738e-05,0.0019046658417209983,2.5632276447140612e-05,0.0025898118037730455,7.77050809119828e-06,-0.03597597777843475,0.00012615026207640767,0.0022818627767264843,-0.0006419461569748819,0.0018799174576997757
0.00016611116006970406,0.0008552706567570567,-0.000427575025241822,-0.0003987991367466748,0.01071555633097887,0.006323067471385002,-0.017258476465940475,-0.006362643092870712,-0.00024067955382633954,0.0047384449280798435,-0.0001625327713554725,-0.003568577580153942,-0.00029306189389899373,0.09493478387594223,7.855457624827977e-06,0.0019992028828710318,9.03420805116184e-05,0.0027322794776409864,3.975726485805353e-06,-0.04307372495532036,0.00013896018208470196,0.002671085298061371,-0.0007145600975491107,0.002021455205976963
-0.0003174804733134806,0.001059768721461296,0.00015038983838167042,0.0009720344678498805,-0.0008956635720096529,0.006113271228969097,0.005495184566825628,0.00048496836097911,7.262376311700791e-05,0.009132303297519684,9.22582476050593e-05,-0.0013997523346915841,0.00032086801365949214,0.11163059622049332,-5.837372373207472e-05,0.0021459886338561773,3.6811200061492855e-06,0.002768527716398239,1.0077873412228655e-05,-0.036659616976976395,0.00015349524619523436,0.0024541644379496574,-0.0006724678096361458,0.001892371685244143
0.000926913577131927,0.0016033024294301867,0.0002966280444525182,-0.0015315624186769128,0.014666689559817314,0.00588309857994318,-0.05333360657095909,-0.01333795115351677,-0.000525244977325201,0.002376359421759844,-0.0002808729186654091,-0.006296583916991949,-0.0003957063890993595,0.1145457848906517,3.306606595288031e-05,0.0033622030168771744,0.00011231550161028281,0.002885364694520831,-1.324399249824637e-06,-0.062151264399290085,0.00013712345389649272,0.0038094071205705404,-0.00048698022146709263,0.0011328913969919086
0.0001750583469402045,0.0004575560160446912,0.00028719170950353146,0.0005882106488570571,0.007434098515659571,0.006498668342828751,0.013788586482405663,-0.003132554469630122,-0.00017087308515328914,0.007706024218350649,-2.0320660041761585e-05,-0.0037430268712341785,-0.00019728684856090695,0.1193237155675888,3.2571870178799145e-06,0.0028419094160199165,9.970354585675523e-05,0.0029833675362169743,3.2217876650975086e-06,-0.057309627532958984,0.0001576198555994779,0.003613808425143361,-0.0005752338911406696,0.0017028403235599399
0.0003451953234616667,0.0017522169509902596,0.000671413610689342,-0.0002080276608467102,0.00970048550516367,0.0033817170187830925,-0.022318799048662186,-0.007124750874936581,-0.0003382702707313001,0.008820418268442154,-0.00019058391626458615,-0.0036434235516935587,-0.00015315852942876518,0.09135547280311584,8.96237906999886e-06,0.001869601896032691,0.00010135282354895025,0.0026546407025307417,7.2515908868808765e-06,-0.03904000669717789,0.00016950455028563738,0.002652440220117569,-0.0005014571943320334,0.0018689509015530348
-0.0002472588967066258,0.0004815881547983736,0.0007096714689396322,0.0014226323692128062,-0.0025025089271366596,0.004235704429447651,0.003880934789776802,-0.0022533698938786983,-6.391163333319128e-05,0.00862329825758934,5.223841071710922e-06,-0.0027463373262435198,-1.9386478015803732e-05,0.10481848567724228,4.044201887154486e-06,0.0021909521892666817,6.857288826722652e-05,0.002788929734379053,6.1614755395567045e-06,-0.04368845000863075,0.00017003552056849003,0.0028268382884562016,-0.0006681535160169005,0.0017728322418406606
0.00016948817938100547,0.0009553491836413741,-0.00012495233386289328,0.0004606552538461983,0.0024087855126708746,0.005061057861894369,-0.007470530457794666,-0.004446854814887047,-0.00013780906738247722,0.007704948075115681,-2.063634747173637e-05,-0.003730438183993101,-0.0003687403805088252,0.1211005225777626,2.1874650428799214e-06,0.003457562765106559,0.00011832139716716483,0.002914984244853258,-2.3650541152164806e-06,-0.06257296353578568,0.0001232003269251436,0.0042511532083153725,-0.00046613728045485914,0.0010375452693551779
-0.0005217309226281941,-7.588274456793442e-05,7.377749625447905e-06,0.0008895266801118851,-0.0028930669650435448,0.006783103570342064,0.009215136989951134,-0.0027731743175536394,-1.1453673323558178e-05,0.00881362147629261,8.352585609827656e-06,-0.0026009862776845694,2.0238208890077658e-05,0.09563347697257996,-3.832542643067427e-05,0.0016337463166564703,5.439218512037769e-05,0.0026234344113618135,9.002763363241684e-06,-0.03355308249592781,0.00016605462587904185,0.0022196522913873196,-0.0006632157019339502,0.002231324790045619
7.054762136249337e-06,0.0003937852452509105,0.000531878147739917,0.0016950528370216489,-0.008664718829095364,0.0030219308100640774,0.016262143850326538,0.0016272704815492034,-1.6581345334998332e-05,0.008111047558486462,0.00014496996300294995,-0.001348894089460373,0.00022516355966217816,0.09908675402402878,-3.517172081046738e-05,0.0019046658417209983,2.5632276447140612e-05,0.0025898118037730455,7.77050809119828e-06,-0.03597597777843475,0.00012615026207640767,0.0022818627767264843,-0.0006419461569748819,0.0018799174576997757
0.00016611116006970406,0.0008552706567570567,-0.000427575025241822,-0.0003987991367466748,0.01071555633097887,0.006323067471385002,-0.017258476465940475,-0.006362643092870712,-0.00024067955382633954,0.0047384449280798435,-0.0001625327713554725,-0.003568577580153942,-0.00029306189389899373,0.09493478387594223,7.855457624827977e-06,0.0019992028828710318,9.03420805116184e-05,0.0027322794776409864,3.975726485805353e-06,-0.04307372495532036,0.00013896018208470196,0.002671085298061371,-0.0007145600975491107,0.002021455205976963
-0.0003174804733134806,0.001059768721461296,0.00015038983838167042,0.0009720344678498805,-0.0008956635720096529,0.006113271228969097,0.005495184566825628,0.00048496836097911,7.262376311700791e-05,0.009132303297519684,9.22582476050593e-05,-0.0013997523346915841,0.00032086801365949214,0.11163059622049332,-5.837372373207472e-05,0.0021459886338561773,3.6811200061492855e-06,0.002768527716398239,1.0077873412228655e-05,-0.036659616976976395,0.00015349524619523436,0.0024541644379496574,-0.0006724678096361458,0.001892371685244143
0.000926913577131927,0.0016033024294301867,0.0002966280444525182,-0.0015315624186769128,0.014666689559817314,0.00588309857994318,-0.05333360657095909,-0.01333795115351677,-0.000525244977325201,0.002376359421759844,-0.0002808729186654091,-0.006296583916991949,-0.0003957063890993595,0.1145457848906517,3.306606595288031e-05,0.0033622030168771744,0.00011231550161028281,0.002885364694520831,-1.324399249824637e-06,-0.062151264399290085,0.00013712345389649272,0.0038094071205705404,-0.00048698022146709263,0.0011328913969919086
0.0001750583469402045,0.0004575560160446912,0.00028719170950353146,0.0005882106488570571,0.007434098515659571,0.006498668342828751,0.013788586482405663,-0.003132554469630122,-0.00017087308515328914,0.007706024218350649,-2.0320660041761585e-05,-0.0037430268712341785,-0.00019728684856090695,0.1193237155675888,3.2571870178799145e-06,0.0028419094160199165,9.970354585675523e-05,0.0029833675362169743,3.2217876650975086e-06,-0.057309627532958984,0.0001576198555994779,0.003613808425143361,-0.0005752338911406696,0.0017028403235599399
0.0003451953234616667,0.0017522169509902596,0.000671413610689342,-0.0002080276608467102,0.00970048550516367,0.0033817170187830925,-0.022318799048662186,-0.007124750874936581,-0.0003382702707313001,0.008820418268442154,-0.00019058391626458615,-0.0036434235516935587,-0.00015315852942876518,0.09135547280311584,8.96237906999886e-06,0.001869601896032691,0.00010135282354895025,0.0026546407025307417,7.2515908868808765e-06,-0.03904000669717789,0.00016950455028563738,0.002652440220117569,-0.0005014571943320334,0.0018689509015530348
-0.0002472588967066258,0.0004815881547983736,0.0007096714689396322,0.0014226323692128062,-0.0025025089271366596,0.004235704429447651,0.003880934789776802,-0.0022533698938786983,-6.391163333319128e-05,0.00862329825758934,5.223841071710922e-06,-0.0027463373262435198,-1.9386478015803732e-05,0.10481848567724228,4.044201887154486e-06,0.0021909521892666817,6.857288826722652e-05,0.002788929734379053,6.1614755395567045e-06,-0.04368845000863075,0.00017003552056849003,0.0028268382884562016,-0.0006681535160169005,0.0017728322418406606
0.00016948817938100547,0.0009553491836413741,-0.00012495233386289328,0.0004606552538461983,0.0024087855126708746,0.005061057861894369,-0.007470530457794666,-0.004446854814887047,-0.00013780906738247722,0.007704948075115681,-2.063634747173637e-05,-0.003730438183993101,-0.0003687403805088252,0.1211005225777626,2.1874650428799214e-06,0.003457562765106559,0.00011832139716716483,0.002914984244853258,-2.3650541152164806e-06,-0.06257296353578568,0.0001232003269251436,0.0042511532083153725,-0.00046613728045485914,0.0010375452693551779
-0.0005217309226281941,-7.588274456793442e-05,7.377749625447905e-06,0.0008895266801118851,-0.0028930669650435448,0.006783103570342064,0.009215136989951134,-0.0027731743175536394,-1.1453673323558178e-05,0.00881362147629261,8.352585609827656e-06,-0.0026009862776845694,2.0238208890077658e-05,0.09563347697257996,-3.832542643067427e-05,0.0016337463166564703,5.439218512037769e-05,0.0026234344113618135,9.002763363241684e-06,-0.03355308249592781,0.00016605462587904185,0.0022196522913873196,-0.0006632157019339502,0.002231324790045619
0.0002524979063309729,-1.0100937288370915e-05,-6.36675104033202e-05,-0.00022984489623922855,0.013402250595390797,0.006755099631845951,-0.01827346906065941,-0.007211568299680948,-0.00045936787500977516,0.005441486835479736,-9.167845564661548e-05,-0.00452002789825201,-0.0002656959113664925,0.10262322425842285,1.909585307657835e-06,0.0021069184876978397,7.027076208032668e-05,0.002794124884530902,6.4042537815112155e-06,-0.041936203837394714,8.899463136913255e-05,0.0029089238960295916,-0.0006839329143986106,0.0020135531667619944
