query_0,query_0_sub,value_1,value_1_sub,query_2,query_2_sub,value_3,value_3_sub,query_4,query_4_sub,value_5,value_5_sub,query_6,query_6_sub,value_7,value_7_sub,query_8,query_8_sub,value_9,value_9_sub,query_10,query_10_sub,value_11,value_11_sub,query_12,query_12_sub,value_13,value_13_sub,query_14,query_14_sub,value_15,value_15_sub,query_16,query_16_sub,value_17,value_17_sub,query_18,query_18_sub,value_19,value_19_sub,query_20,query_20_sub,value_21,value_21_sub,query_22,query_22_sub,value_23,value_23_sub
-0.19924132525920868,-0.19924132525920868,0.44872114062309265,0.44872114062309265,0.005529477261006832,0.005529477261006832,0.28314968943595886,0.28314968943595886,0.19113729894161224,0.19113729894161224,0.23893652856349945,0.23893652856349945,0.16924303770065308,0.16924303770065308,0.2996470332145691,0.2996470332145691,-0.016196103766560555,-0.016196103766560555,0.549592912197113,0.549592912197113,0.020942630246281624,0.020942630246281624,1.0355250835418701,1.0355250835418701,0.1365637183189392,0.1365637183189392,0.666782021522522,0.666782021522522,-0.09323028475046158,-0.09323028475046158,0.9897990226745605,0.9897990226745605,0.006343783810734749,0.006343783810734749,0.6541403532028198,0.6541403532028198,0.008829345926642418,0.008829345926642418,0.7689916491508484,0.7689916491508484,1.150202751159668,1.150202751159668,0.3712795376777649,0.3712795376777649,0.04141010344028473,0.04141010344028473,-0.11558269709348679,-0.11558269709348679
-0.0007931575528346002,-0.0007931575528346002,0.4278128445148468,0.4278128445148468,0.020714858546853065,0.020714858546853065,0.2706387937068939,0.2706387937068939,0.20153483748435974,0.20153483748435974,0.2416742444038391,0.2416742444038391,0.057780422270298004,0.057780422270298004,0.17674680054187775,0.17674680054187775,-0.0023138539399951696,-0.0023138539399951696,0.25078171491622925,0.25078171491622925,0.022745979949831963,0.022745979949831963,0.7569723725318909,0.7569723725318909,0.14192229509353638,0.14192229509353638,0.8736977577209473,0.8736977577209473,-0.09508837759494781,-0.09508837759494781,1.0213770866394043,1.0213770866394043,0.006637364625930786,0.006637364625930786,2.3398516178131104,2.3398516178131104,0.11887837946414948,0.11887837946414948,1.5175706148147583,1.5175706148147583,1.1434282064437866,1.1434282064437866,0.431081086397171,0.431081086397171,0.5837498307228088,0.5837498307228088,-0.11657306551933289,-0.11657306551933289
0.00021108618238940835,0.00021108618238940835,0.36102524399757385,0.36102524399757385,3.1414554119110107,3.1414554119110107,0.24183939397335052,0.24183939397335052,0.056579072028398514,0.056579072028398514,0.20090897381305695,0.20090897381305695,0.0135202556848526,0.0135202556848526,0.11613177508115768,0.11613177508115768,-0.009514756500720978,-0.009514756500720978,0.35373976826667786,0.35373976826667786,0.14163054525852203,0.14163054525852203,1.2698637247085571,1.2698637247085571,0.09727129340171814,0.09727129340171814,0.979726254940033,0.979726254940033,0.006995852570980787,0.006995852570980787,1.5305590629577637,1.5305590629577637,0.059203293174505234,0.059203293174505234,2.1289522647857666,2.1289522647857666,0.012495444156229496,0.012495444156229496,1.969099521636963,1.969099521636963,0.9228684902191162,0.9228684902191162,0.7741066217422485,0.7741066217422485,0.07442745566368103,0.07442745566368103,-0.08453558385372162,-0.08453558385372162
0.00012983341002836823,0.00012983341002836823,0.2627471685409546,0.2627471685409546,0.00415343651548028,0.00415343651548028,0.46565166115760803,0.46565166115760803,0.17963838577270508,0.17963838577270508,0.18046459555625916,0.18046459555625916,0.056539177894592285,0.056539177894592285,0.3267240822315216,0.3267240822315216,-0.013771219179034233,-0.013771219179034233,0.2268543392419815,0.2268543392419815,0.010721643455326557,0.010721643455326557,1.0141633749008179,1.0141633749008179,0.15495042502880096,0.15495042502880096,0.8119999170303345,0.8119999170303345,-0.019304243847727776,-0.019304243847727776,1.2966655492782593,1.2966655492782593,0.011141708120703697,0.011141708120703697,0.768869936466217,0.768869936466217,0.008624781854450703,0.008624781854450703,1.3350133895874023,1.3350133895874023,1.5753562450408936,1.5753562450408936,0.27645596861839294,0.27645596861839294,0.035646479576826096,0.035646479576826096,-0.11837674677371979,-0.11837674677371979
-0.010888457298278809,-0.010888457298278809,0.46169090270996094,0.46169090270996094,0.003164979862049222,0.003164979862049222,0.5271996855735779,0.5271996855735779,0.04094630479812622,0.04094630479812622,0.27987009286880493,0.27987009286880493,0.029855605214834213,0.029855605214834213,0.29597949981689453,0.29597949981689453,-0.0073548597283661366,-0.0073548597283661366,0.3057668209075928,0.3057668209075928,0.029647696763277054,0.029647696763277054,1.2218358516693115,1.2218358516693115,0.18169005215168,0.18169005215168,0.681962251663208,0.681962251663208,-0.021771501749753952,-0.021771501749753952,1.4706339836120605,1.4706339836120605,0.005206155590713024,0.005206155590713024,0.9409163594245911,0.9409163594245911,0.005566875450313091,0.005566875450313091,1.0707088708877563,1.0707088708877563,1.9352532625198364,1.9352532625198364,0.26056376099586487,0.26056376099586487,0.03274872153997421,0.03274872153997421,-0.13286271691322327,-0.13286271691322327
-0.00018033180094789714,-0.00018033180094789714,0.36748284101486206,0.36748284101486206,0.06512562185525894,0.06512562185525894,0.4612916111946106,0.4612916111946106,0.04656645283102989,0.04656645283102989,0.21196319162845612,0.21196319162845612,0.20820869505405426,0.20820869505405426,0.3611445724964142,0.3611445724964142,-0.004522167611867189,-0.004522167611867189,0.37877732515335083,0.37877732515335083,0.01098278071731329,0.01098278071731329,1.0641157627105713,1.0641157627105713,0.11171182245016098,0.11171182245016098,0.6796256899833679,0.6796256899833679,-0.08818069100379944,-0.08818069100379944,0.9574474096298218,0.9574474096298218,0.001727253315038979,0.001727253315038979,0.6048720479011536,0.6048720479011536,1.0701510906219482,1.0701510906219482,0.8205518126487732,0.8205518126487732,1.7093069553375244,1.7093069553375244,0.1401975005865097,0.1401975005865097,0.04355473071336746,0.04355473071336746,-0.13757722079753876,-0.13757722079753876
-0.0009743502014316618,-0.0009743502014316618,0.2677399218082428,0.2677399218082428,0.0018249787390232086,0.0018249787390232086,0.42281457781791687,0.42281457781791687,0.17887930572032928,0.17887930572032928,0.21339212357997894,0.21339212357997894,0.9761151075363159,0.9761151075363159,0.25490954518318176,0.25490954518318176,-0.002265790943056345,-0.002265790943056345,0.22177563607692719,0.22177563607692719,0.022506166249513626,0.022506166249513626,1.413299798965454,1.413299798965454,0.13979218900203705,0.13979218900203705,0.49559876322746277,0.49559876322746277,-0.02684061974287033,-0.02684061974287033,1.2262970209121704,1.2262970209121704,0.002859878120943904,0.002859878120943904,0.8314926028251648,0.8314926028251648,0.0017790799029171467,0.0017790799029171467,2.067251443862915,2.067251443862915,1.4933563470840454,1.4933563470840454,0.2159225344657898,0.2159225344657898,0.4132889211177826,0.4132889211177826,-0.11708614975214005,-0.11708614975214005
0.0017231006640940905,0.0017231006640940905,0.5523794889450073,0.5523794889450073,0.002368396846577525,0.002368396846577525,0.2486836463212967,0.2486836463212967,0.07338420301675797,0.07338420301675797,0.2394460141658783,0.2394460141658783,0.13635802268981934,0.13635802268981934,0.24956315755844116,0.24956315755844116,-0.009723901748657227,-0.009723901748657227,0.3138948380947113,0.3138948380947113,0.1907385289669037,0.1907385289669037,0.7604508996009827,0.7604508996009827,0.10506745427846909,0.10506745427846909,0.9565470218658447,0.9565470218658447,-0.007996313273906708,-0.007996313273906708,1.032482624053955,1.032482624053955,0.017958933487534523,0.017958933487534523,2.0800352096557617,2.0800352096557617,11.199586868286133,11.199586868286133,1.8828339576721191,1.8828339576721191,1.0403928756713867,1.0403928756713867,0.48774027824401855,0.48774027824401855,0.14322540163993835,0.14322540163993835,-0.09903908520936966,-0.09903908520936966
0.0007473007426597178,0.0007473007426597178,0.4700632691383362,0.4700632691383362,0.004607914015650749,0.004607914015650749,0.25312212109565735,0.25312212109565735,0.150725319981575,0.150725319981575,0.17605914175510406,0.17605914175510406,0.10152009129524231,0.10152009129524231,0.2393244504928589,0.2393244504928589,-0.006265714298933744,-0.006265714298933744,0.34154602885246277,0.34154602885246277,0.017128517851233482,0.017128517851233482,1.0485209226608276,1.0485209226608276,0.18031251430511475,0.18031251430511475,0.7662394046783447,0.7662394046783447,-0.02008138597011566,-0.02008138597011566,0.7597376108169556,0.7597376108169556,0.01005146186798811,0.01005146186798811,2.2280654907226562,2.2280654907226562,0.004896265454590321,0.004896265454590321,2.0794663429260254,2.0794663429260254,1.9015144109725952,1.9015144109725952,0.34059780836105347,0.34059780836105347,2.198410987854004,2.198410987854004,-0.12318618595600128,-0.12318618595600128
-0.000734487664885819,-0.000734487664885819,0.44800758361816406,0.44800758361816406,0.0001919823553180322,0.0001919823553180322,0.3261600732803345,0.3261600732803345,0.17766229808330536,0.17766229808330536,0.20205458998680115,0.20205458998680115,0.12866318225860596,0.12866318225860596,0.2949652671813965,0.2949652671813965,-0.0005238757003098726,-0.0005238757003098726,0.13839399814605713,0.13839399814605713,0.6895657181739807,0.6895657181739807,1.6101940870285034,1.6101940870285034,0.18409456312656403,0.18409456312656403,0.5570869445800781,0.5570869445800781,-0.0920649915933609,-0.0920649915933609,0.7373010516166687,0.7373010516166687,-0.008101364597678185,-0.008101364597678185,0.520641028881073,0.520641028881073,0.036287400871515274,0.036287400871515274,1.4016376733779907,1.4016376733779907,1.0251224040985107,1.0251224040985107,0.09594178944826126,0.09594178944826126,0.04042373225092888,0.04042373225092888,-0.13190576434135437,-0.13190576434135437
-4.1734598198672757e-05,-4.1734598198672757e-05,0.2248823046684265,0.2248823046684265,0.021801017224788666,0.021801017224788666,0.2568024694919586,0.2568024694919586,0.040244102478027344,0.040244102478027344,0.18147005140781403,0.18147005140781403,0.17956890165805817,0.17956890165805817,0.2892065942287445,0.2892065942287445,-0.006423591170459986,-0.006423591170459986,0.543001651763916,0.543001651763916,0.02138964831829071,0.02138964831829071,1.8980779647827148,1.8980779647827148,0.11620522290468216,0.11620522290468216,0.6881168484687805,0.6881168484687805,-0.019573181867599487,-0.019573181867599487,0.8620419502258301,0.8620419502258301,0.014902092516422272,0.014902092516422272,2.3053219318389893,2.3053219318389893,0.005072495900094509,0.005072495900094509,1.0134857892990112,1.0134857892990112,1.6877094507217407,1.6877094507217407,0.6803602576255798,0.6803602576255798,0.1617298722267151,0.1617298722267151,-0.11433780938386917,-0.11433780938386917
-0.0013206418370828032,-0.0013206418370828032,0.3876749277114868,0.3876749277114868,0.32212120294570923,0.32212120294570923,0.51021808385849,0.51021808385849,0.11892987787723541,0.11892987787723541,0.2291402369737625,0.2291402369737625,0.03526323661208153,0.03526323661208153,0.3937453031539917,0.3937453031539917,-0.012201405130326748,-0.012201405130326748,0.20928536355495453,0.20928536355495453,0.027547184377908707,0.027547184377908707,0.8312710523605347,0.8312710523605347,0.18655794858932495,0.18655794858932495,0.6208880543708801,0.6208880543708801,-0.02434692159295082,-0.02434692159295082,1.7139731645584106,1.7139731645584106,-0.08088430762290955,-0.08088430762290955,1.428767204284668,1.428767204284668,0.019497061148285866,0.019497061148285866,1.5177510976791382,1.5177510976791382,1.624764323234558,1.624764323234558,0.25393709540367126,0.25393709540367126,0.6307888031005859,0.6307888031005859,-0.1276887059211731,-0.1276887059211731
-0.0011323407525196671,-0.0011323407525196671,0.595628023147583,0.595628023147583,0.15770703554153442,0.15770703554153442,0.2949686646461487,0.2949686646461487,0.28152328729629517,0.28152328729629517,0.22434192895889282,0.22434192895889282,0.012970185838639736,0.012970185838639736,0.24590368568897247,0.24590368568897247,-0.017076190561056137,-0.017076190561056137,0.3541231155395508,0.3541231155395508,0.011605723761022091,0.011605723761022091,1.279715657234192,1.279715657234192,0.07949872314929962,0.07949872314929962,0.8424614071846008,0.8424614071846008,0.0040292018093168736,0.0040292018093168736,1.4579567909240723,1.4579567909240723,0.4529358744621277,0.4529358744621277,0.7798010110855103,0.7798010110855103,0.009464832954108715,0.009464832954108715,1.5910437107086182,1.5910437107086182,0.9151833653450012,0.9151833653450012,0.9681131839752197,0.9681131839752197,0.039968304336071014,0.039968304336071014,-0.09131699055433273,-0.09131699055433273
-0.0073071676306426525,-0.0073071676306426525,0.4647752046585083,0.4647752046585083,0.004537956323474646,0.004537956323474646,0.5173295736312866,0.5173295736312866,0.053986042737960815,0.053986042737960815,0.19228078424930573,0.19228078424930573,0.9222188591957092,0.9222188591957092,0.43746113777160645,0.43746113777160645,-0.0011933807982131839,-0.0011933807982131839,0.2895691692829132,0.2895691692829132,0.01343256700783968,0.01343256700783968,1.079062581062317,1.079062581062317,0.15291839838027954,0.15291839838027954,0.6199552416801453,0.6199552416801453,-0.12706641852855682,-0.12706641852855682,0.8603533506393433,0.8603533506393433,-0.004259981215000153,-0.004259981215000153,1.725494384765625,1.725494384765625,0.017295030876994133,0.017295030876994133,0.9540182948112488,0.9540182948112488,2.0941736698150635,2.0941736698150635,-0.021558227017521858,-0.021558227017521858,0.02172889932990074,0.02172889932990074,-0.13363586366176605,-0.13363586366176605
5.3464722441276535e-05,5.3464722441276535e-05,0.38386768102645874,0.38386768102645874,0.0015445693861693144,0.0015445693861693144,0.440327912569046,0.440327912569046,0.02200407162308693,0.02200407162308693,0.25046131014823914,0.25046131014823914,0.3155517876148224,0.3155517876148224,0.4464311897754669,0.4464311897754669,-0.00013840313476976007,-0.00013840313476976007,0.11775525659322739,0.11775525659322739,0.10611077398061752,0.10611077398061752,1.8580888509750366,1.8580888509750366,0.1674094796180725,0.1674094796180725,0.4329904019832611,0.4329904019832611,-0.10807956755161285,-0.10807956755161285,1.5852006673812866,1.5852006673812866,-0.009478229098021984,-0.009478229098021984,0.652475118637085,0.652475118637085,0.004372496157884598,0.004372496157884598,1.3745646476745605,1.3745646476745605,1.9990675449371338,1.9990675449371338,-0.03571292757987976,-0.03571292757987976,3.239262342453003,3.239262342453003,-0.1358576864004135,-0.1358576864004135
0.00014230755914468318,0.00014230755914468318,0.5207462310791016,0.5207462310791016,0.0029402272775769234,0.0029402272775769234,0.25262171030044556,0.25262171030044556,0.08619443327188492,0.08619443327188492,0.20175592601299286,0.20175592601299286,0.015415597707033157,0.015415597707033157,0.21161271631717682,0.21161271631717682,-0.02008352242410183,-0.02008352242410183,0.553460419178009,0.553460419178009,0.008343687281012535,0.008343687281012535,0.8728621006011963,0.8728621006011963,0.09239558130502701,0.09239558130502701,0.7623615860939026,0.7623615860939026,-0.17684312164783478,-0.17684312164783478,0.7873063087463379,0.7873063087463379,0.024065213277935982,0.024065213277935982,1.1190905570983887,1.1190905570983887,0.006560798268765211,0.006560798268765211,2.0861589908599854,2.0861589908599854,1.7238529920578003,1.7238529920578003,0.5099311470985413,0.5099311470985413,0.1133551076054573,0.1133551076054573,-0.11192390322685242,-0.11192390322685242
-0.0011551519855856895,-0.0011551519855856895,0.5401790738105774,0.5401790738105774,0.0015928695211187005,0.0015928695211187005,0.2835736870765686,0.2835736870765686,0.17443297803401947,0.17443297803401947,0.19711701571941376,0.19711701571941376,0.015445531345903873,0.015445531345903873,0.2434816211462021,0.2434816211462021,-0.6307516694068909,-0.6307516694068909,0.4339234232902527,0.4339234232902527,0.007119559682905674,0.007119559682905674,1.1445987224578857,1.1445987224578857,0.09620984643697739,0.09620984643697739,0.658462405204773,0.658462405204773,-0.08747901022434235,-0.08747901022434235,1.2267014980316162,1.2267014980316162,0.008366148918867111,0.008366148918867111,1.7376548051834106,1.7376548051834106,0.00822378508746624,0.00822378508746624,1.3241310119628906,1.3241310119628906,1.5810359716415405,1.5810359716415405,0.24210193753242493,0.24210193753242493,0.5456244945526123,0.5456244945526123,-0.12119492143392563,-0.12119492143392563
0.0011721155606210232,0.0011721155606210232,0.3484722375869751,0.3484722375869751,0.0004935667384415865,0.0004935667384415865,0.48257192969322205,0.48257192969322205,0.13311994075775146,0.13311994075775146,0.27966418862342834,0.27966418862342834,0.021668676286935806,0.021668676286935806,0.23581643402576447,0.23581643402576447,-0.003324654418975115,-0.003324654418975115,0.41284841299057007,0.41284841299057007,0.013196046464145184,0.013196046464145184,1.1065601110458374,1.1065601110458374,0.10564805567264557,0.10564805567264557,0.6417639255523682,0.6417639255523682,-0.03549833223223686,-0.03549833223223686,1.0884889364242554,1.0884889364242554,0.0026886535342782736,0.0026886535342782736,2.1971423625946045,2.1971423625946045,0.006453482434153557,0.006453482434153557,1.2443715333938599,1.2443715333938599,1.0838360786437988,1.0838360786437988,0.24286578595638275,0.24286578595638275,0.11685840040445328,0.11685840040445328,-0.12830810248851776,-0.12830810248851776
0.0017388596897944808,0.0017388596897944808,0.5518698692321777,0.5518698692321777,0.0005589089123532176,0.0005589089123532176,0.4949953258037567,0.4949953258037567,0.1742781549692154,0.1742781549692154,0.1819511204957962,0.1819511204957962,0.1107504665851593,0.1107504665851593,0.3655345141887665,0.3655345141887665,-0.09722481667995453,-0.09722481667995453,0.47366926074028015,0.47366926074028015,0.024797623977065086,0.024797623977065086,0.7339553236961365,0.7339553236961365,0.15407541394233704,0.15407541394233704,0.8121441006660461,0.8121441006660461,-0.017541730776429176,-0.017541730776429176,1.5979760885238647,1.5979760885238647,0.018215257674455643,0.018215257674455643,2.3582000732421875,2.3582000732421875,0.11963731050491333,0.11963731050491333,1.3195013999938965,1.3195013999938965,1.1193488836288452,1.1193488836288452,0.47403115034103394,0.47403115034103394,0.027752585709095,0.027752585709095,-0.1048990860581398,-0.1048990860581398
-0.013229923322796822,-0.013229923322796822,0.3433707058429718,0.3433707058429718,0.0038057107012718916,0.0038057107012718916,0.4829050898551941,0.4829050898551941,0.046103473752737045,0.046103473752737045,0.19279807806015015,0.19279807806015015,0.027326179668307304,0.027326179668307304,0.2101803869009018,0.2101803869009018,-0.05371773615479469,-0.05371773615479469,0.27861419320106506,0.27861419320106506,0.0350821390748024,0.0350821390748024,1.272647738456726,1.272647738456726,0.10435300320386887,0.10435300320386887,0.6374366879463196,0.6374366879463196,0.0009619435877539217,0.0009619435877539217,1.1907538175582886,1.1907538175582886,0.7268308997154236,0.7268308997154236,0.7564678192138672,0.7564678192138672,0.027017153799533844,0.027017153799533844,1.0281667709350586,1.0281667709350586,1.2308011054992676,1.2308011054992676,0.3595486283302307,0.3595486283302307,4.831817626953125,4.831817626953125,-0.10803256183862686,-0.10803256183862686
